cntry,essround,variable,ess_id,party,partyfacts_id,partyfacts_name,original_partyfacts_data
SI,1,prtvtsi,7,United List of Social Democrats (ZLSD),1403,SD/ZLSD,1
SI,1,prtvtsi,8,Slovene Youth Party (SMS),1401,SMS,1
SI,1,prtvtsi,9,Other,NA,NA,1
SI,1,prtvtsi,10,Not applicable,NA,NA,1
SI,1,prtvtsi,11,Refusal,NA,NA,1
SI,1,prtvtsi,12,Don't know,NA,NA,1
SI,1,prtvtsi,13,No answer,NA,NA,1
SI,2,prtvtasi,1,Slovenian Democratic Party - SDS,472,SDS,1
SI,2,prtvtasi,2,Liberal Democracy of Slovenia - LDS,975,LDS,1
SI,2,prtvtasi,3,United List of Social Democrats - ZLSD,1403,SD/ZLSD,1
SI,2,prtvtasi,4,New Slovenia - Christian Peoples Party - NSi,1618,NSi,1
SI,2,prtvtasi,5,Slovene Peoples Party - SLS,764,SLS,1
SI,2,prtvtasi,6,Slovene National Party - SNS,96,SNS,1
SI,2,prtvtasi,7,Democratic Party of Pensioners of Slovenia - DESUS,467,DeSUS,1
SI,2,prtvtasi,8,Other,NA,NA,1
SI,2,prtvtasi,9,Not applicable,NA,NA,1
SI,2,prtvtasi,10,Refusal,NA,NA,1
SI,2,prtvtasi,11,Don't know,NA,NA,1
SI,2,prtvtasi,12,No answer,NA,NA,1
SI,3,prtvtbsi,1,Democratic Party of Pensioners of Slovenia - DESUS,467,DeSUS,1
SI,3,prtvtbsi,2,Liberal Democracy of Slovenia - LDS,975,LDS,1
SI,3,prtvtbsi,3,Slovene Peoples Party - SLS,764,SLS,1
SI,3,prtvtbsi,4,Slovene National Party - SNS,96,SNS,1
SI,3,prtvtbsi,5,Slovenian Democratic Party- SDS,472,SDS,1
SI,3,prtvtbsi,6,New Slovenia - Christian Peoples Party - NSi,1618,NSi,1
SI,3,prtvtbsi,7,Social Democrats - SD,NA,NA,1
SI,3,prtvtbsi,8,Other,NA,NA,1
SI,3,prtvtbsi,9,Not applicable,NA,NA,1
SI,3,prtvtbsi,10,Refusal,NA,NA,1
SI,3,prtvtbsi,11,Don't know,NA,NA,1
SI,4,prtvtcsi,1,Democratic Party of Pensioners of Slovenia - DESUS,467,DeSUS,1
SI,4,prtvtcsi,2,Liberal Democracy of Slovenia - LDS,975,LDS,1
SI,4,prtvtcsi,3,LIPA  - Party,881,LIPA,1
SI,4,prtvtcsi,4,New Slovenia - Christian Peoples Party - NSi,1618,NSi,1
SI,4,prtvtcsi,5,Slovenian Democratic Party - SDS,472,SDS,1
SI,4,prtvtcsi,6,Slovene Peoples Party - SLS,764,SLS,1
SI,4,prtvtcsi,7,Slovene National Party - SNS,96,SNS,1
SI,4,prtvtcsi,8,Social Democrats - SD,NA,NA,1
SI,4,prtvtcsi,9,ZARES - New Politics,474,Zares,1
SI,4,prtvtcsi,10,Other,NA,NA,1
SI,4,prtvtcsi,11,Not applicable,NA,NA,1
SI,4,prtvtcsi,12,Refusal,NA,NA,1
SI,4,prtvtcsi,13,Don't know,NA,NA,1
SI,4,prtvtcsi,14,No answer,NA,NA,1
SI,5,prtvtcsi,1,Democratic Party of Pensioners of Slovenia - DESUS,467,DeSUS,1
SI,5,prtvtcsi,2,Liberal Democracy of Slovenia - LDS,975,LDS,1
SI,5,prtvtcsi,3,LIPA  - Party,881,LIPA,1
SI,5,prtvtcsi,4,New Slovenia - Christian Peoples Party - NSi,1618,NSi,1
SI,5,prtvtcsi,5,Slovenian Democratic Party - SDS,472,SDS,1
SI,5,prtvtcsi,6,Slovene Peoples Party - SLS,764,SLS,1
SI,5,prtvtcsi,7,Slovene National Party - SNS,96,SNS,1
SI,5,prtvtcsi,8,Social Democrats - SD,NA,NA,1
SI,5,prtvtcsi,9,ZARES - New Politics,474,Zares,1
SI,5,prtvtcsi,10,Other,NA,NA,1
SI,5,prtvtcsi,11,Not applicable,NA,NA,1
SI,5,prtvtcsi,12,Refusal,NA,NA,1
SI,5,prtvtcsi,13,Don't know,NA,NA,1
SI,5,prtvtcsi,14,No answer,NA,NA,1
SI,6,prtvtdsi,1,Democratic Party of Pensioners of Slovenia - DESUS,467,DeSUS,1
SI,6,prtvtdsi,2,Liberal Democracy of Slovenia - LDS,975,LDS,1
SI,6,prtvtdsi,3,New Slovenia - Christian Peoples Party - NSi,1618,NSi,1
SI,6,prtvtdsi,4,Slovenian Democratic Party - SDS,472,SDS,1
SI,6,prtvtdsi,5,Slovene Peoples Party - SLS,764,SLS,1
SI,6,prtvtdsi,6,Social Democrats - SD,NA,NA,1
SI,6,prtvtdsi,7,Positive Slovenia - PS,1773,LZJPS,1
SI,6,prtvtdsi,8,Civic List - DL,98,DL,1
SI,6,prtvtdsi,9,ZARES - New Politics,474,Zares,1
SI,6,prtvtdsi,10,Slovene National Party - SNS,96,SNS,1
SI,6,prtvtdsi,11,Party for Sustainable Development - TRS,1015,TRS,1
SI,6,prtvtdsi,12,Other party,NA,NA,1
SI,6,prtvtdsi,13,Not applicable,NA,NA,1
SI,6,prtvtdsi,14,Refusal,NA,NA,1
SI,6,prtvtdsi,15,Don't know,NA,NA,1
SI,6,prtvtdsi,16,No answer,NA,NA,1
SI,7,prtvtesi,1,DESUS - Demokraticna stranka upokojencev Slovenije,467,DeSUS,1
SI,7,prtvtesi,2,DL - Državljanska lista,98,DL,1
SI,7,prtvtesi,3,NSI - Nova Slovenija – Kršcanski demokrati,1618,NSi,1
SI,7,prtvtesi,4,PS - Pozitivna Slovenija,1773,LZJPS,1
SI,7,prtvtesi,5,SD - Socialni demokrati,472,SDS,1
SI,7,prtvtesi,6,SDS - Slovenska demokratska stranka,472,SDS,1
SI,7,prtvtesi,7,SLS  - Slovenska ljudska stranka,764,SLS,1
SI,7,prtvtesi,8,SMC - Stranka Mira Cerarja,3098,SMC,1
SI,7,prtvtesi,9,VERJAMEM - Stranka Igorja Šoltesa,3205,V,1
SI,7,prtvtesi,10,ZAAB - Zavezništvo Alenke Bratušek,3114,ZaAB,1
SI,7,prtvtesi,11,"ZL - Združena levica (DSD, IDS in Stranka TRS)",2276,ZL,1
SI,7,prtvtesi,12,Other party,NA,NA,1
SI,7,prtvtesi,13,Not applicable,NA,NA,1
SI,7,prtvtesi,14,Refusal,NA,NA,1
SI,7,prtvtesi,15,Don't know,NA,NA,1
SI,7,prtvtesi,16,No answer,NA,NA,1
SI,8,prtvtesi,1,DESUS - Demokraticna stranka upokojencev Slovenije,467,DeSUS,0
SI,8,prtvtesi,2,DL - Državljanska lista,98,DL,0
SI,8,prtvtesi,3,NSI - Nova Slovenija – Kršcanski demokrati,1618,NSi,0
SI,8,prtvtesi,4,PS - Pozitivna Slovenija,1773,LZJPS,0
SI,8,prtvtesi,5,SD - Socialni demokrati,472,SDS,0
SI,8,prtvtesi,6,SDS - Slovenska demokratska stranka,472,SDS,0
SI,8,prtvtesi,7,SLS  - Slovenska ljudska stranka,764,SLS,0
SI,8,prtvtesi,8,SMC - Stranka Mira Cerarja,3098,SMC,0
SI,8,prtvtesi,9,VERJAMEM - Stranka Igorja Šoltesa,3205,V,0
SI,8,prtvtesi,10,ZAAB - Zavezništvo Alenke Bratušek,3114,ZaAB,0
SI,8,prtvtesi,11,"ZL - Združena levica (DSD, IDS in Stranka TRS)",2276,ZL,0
SI,9,prtvtfsi,1,DESUS - Demokraticna stranka upokojencev Slovenije,467,DeSUS,0
SI,9,prtvtfsi,2,L - Levica,6131,L,0
SI,9,prtvtfsi,3,LMŠ - Lista Marjana Šarca,6132,LMS,0
SI,9,prtvtfsi,4,NSI - Nova Slovenija – Kršcanski demokrati,1618,NSi,0
SI,9,prtvtfsi,5,PS - Pozitivna Slovenija,1773,LZJPS,0
SI,9,prtvtfsi,6,SD - Socialni demokrati,472,SDS,0
SI,9,prtvtfsi,7,SAB - Stranka Alenke Bratušek,3114,ZaAB SAB,0
SI,9,prtvtfsi,8,SDS - Slovenska demokratska stranka,472,SDS,0
SI,9,prtvtfsi,9,SLS - Slovenska ljudska stranka,764,SLS,0
SI,9,prtvtfsi,10,SMC - Stranka modernega centra,3098,SMC,0
SI,9,prtvtfsi,11,SNS - Slovenska nacionalna stranka,96,SNS,0
SK,2,prtvtsk,1,HZDS Movement for a Democratic Slovakia,560,LS-HZDS,1
SK,2,prtvtsk,2,SDKU Slovak Democratic Christian Union,1617,SDKU-DS,1
SK,2,prtvtsk,3,SMER,311,Smer – SD,1
SK,2,prtvtsk,4,SMK Party of Hungarian Coalition,349,SMK-MKP,1
SK,2,prtvtsk,5,KDH Christian Democratic Movement,63,KDH,1
SK,2,prtvtsk,6,ANO New Citizen's Alliance,217,ANO,1
SK,2,prtvtsk,7,KSS Communist Party of Slovakia,340,KSS,1
SK,2,prtvtsk,8,Other,NA,NA,1
SK,2,prtvtsk,9,Not applicable,NA,NA,1
SK,2,prtvtsk,10,Refusal,NA,NA,1
SK,2,prtvtsk,11,Don't know,NA,NA,1
SK,2,prtvtsk,12,No answer,NA,NA,1
SK,3,prtvtask,1,Movement for a Democratic Slovakia (HZDS),560,LS-HZDS,1
SK,3,prtvtask,2,Slovak Democratic Christian Union (SDKU),1617,SDKU-DS,1
SK,3,prtvtask,3,SMER,311,Smer – SD,1
SK,3,prtvtask,4,Party of Hungarian Coalition (SMK),349,SMK-MKP,1
SK,3,prtvtask,5,Christian Democratic Movement (KDH),63,KDH,1
SK,3,prtvtask,6,Slovak National Party (SNS),730,SNS,1
SK,3,prtvtask,7,Other,NA,NA,1
SK,3,prtvtask,8,Not applicable,NA,NA,1
SK,3,prtvtask,9,Refusal,NA,NA,1
SK,3,prtvtask,10,Don't know,NA,NA,1
SK,3,prtvtask,11,No answer,NA,NA,1
SK,4,prtvtask,1,Movement for a Democratic Slovakia (HZDS),560,LS-HZDS,1
SK,4,prtvtask,2,Slovak Democratic Christian Union (SDKU),1617,SDKU-DS,1
SK,4,prtvtask,3,SMER,311,Smer – SD,1
SK,4,prtvtask,4,Party of Hungarian Coalition (SMK),349,SMK-MKP,1
SK,4,prtvtask,5,Christian Democratic Movement (KDH),63,KDH,1
SK,4,prtvtask,6,Slovak National Party (SNS),730,SNS,1
SK,4,prtvtask,7,Other,NA,NA,1
SK,4,prtvtask,8,Not applicable,NA,NA,1
SK,4,prtvtask,9,Refusal,NA,NA,1
SK,4,prtvtask,10,Don't know,NA,NA,1
SK,4,prtvtask,11,No answer,NA,NA,1
SK,5,prtvtbsk,1,Slovak National Party (SNS),730,SNS,1
SK,5,prtvtbsk,2,Slovak Democratic Christian Union (SDKU),1617,SDKU-DS,1
SK,5,prtvtbsk,3,SMER-Social Democracy,311,Smer – SD,1
SK,5,prtvtbsk,4,Most-Híd,258,MH,1
SK,5,prtvtbsk,5,Christian Democratic Movement (KDH),63,KDH,1
SK,5,prtvtbsk,6,Freedom and Solidarity (SaS),1386,SaS,1
SK,5,prtvtbsk,7,Other,NA,NA,1
SK,5,prtvtbsk,8,Not applicable,NA,NA,1
SK,5,prtvtbsk,9,Refusal,NA,NA,1
SK,5,prtvtbsk,10,Don't know,NA,NA,1
SK,5,prtvtbsk,11,No answer,NA,NA,1
SK,6,prtvtcsk,1,Ordinary People and Independent Personalities (OLaNO),2130,OĽaNO,1
SK,6,prtvtcsk,2,Slovak Democratic Christian Union (SDKU),1617,SDKU-DS,1
SK,6,prtvtcsk,3,SMER-Social Democracy,311,Smer – SD,1
SK,6,prtvtcsk,4,Most-Híd,258,MH,1
SK,6,prtvtcsk,5,Christian Democratic Movement (KDH),63,KDH,1
SK,6,prtvtcsk,6,Freedom and Solidarity (SaS),1386,SaS,1
SK,6,prtvtcsk,7,Other,NA,NA,1
SK,6,prtvtcsk,8,Not applicable,NA,NA,1
SK,6,prtvtcsk,9,Refusal,NA,NA,1
SK,6,prtvtcsk,10,Don't know,NA,NA,1
SK,6,prtvtcsk,11,No answer,NA,NA,1
TR,2,prtvttr,1,AKP-Adalet ve Kalkinma Partisi,306,AKP,1
TR,2,prtvttr,2,ANAP-Anavatan Partisi,1190,ANAP,1
TR,2,prtvttr,3,BBP-Buyuk Birlik Partisi,1330,BBP,1
TR,2,prtvttr,4,CHP-Cumhuriyet Halk Partisi,1060,CHP,1
TR,2,prtvttr,5,DEHAP-DTH,1355,DEHAP,1
TR,2,prtvttr,6,DSP-Demokratik Sol Parti,1740,DSP,1
TR,2,prtvttr,7,DYP-Dogru Yol Partisi,351,DYP,1
TR,2,prtvttr,8,GP-Genc Parti,159,GP,1
TR,2,prtvttr,9,MHP-Milliyetci Hareket Partisi,1610,MHP,1
TR,2,prtvttr,10,ODP- Ozgurluk ve Dayanisma Partisi,2958,1-perc,1
TR,2,prtvttr,11,SP-Saadet Partisi,572,SP,1
TR,2,prtvttr,12,SHP-Sosyal Demokrat Halkci Parti,1060,CHP,1
TR,2,prtvttr,13,Other-minor parties,NA,NA,1
TR,2,prtvttr,14,Cast blank/invalid ballot,3090,tech,1
TR,2,prtvttr,15,Not applicable,NA,NA,1
TR,2,prtvttr,17,Don't know,NA,NA,1
TR,2,prtvttr,18,No answer,NA,NA,1
TR,4,prtvtatr,1,Adalet Kalkinma Partisi (AKP),306,AKP,1
TR,4,prtvtatr,2,Anavatan Partisi (ANAP),1190,ANAP,1
TR,4,prtvtatr,3,Buyuk Birlik Partisi (BBP),1330,BBP,1
TR,4,prtvtatr,4,Cumhuriyet Halk Partisi (CHP),1060,CHP,1
TR,4,prtvtatr,5,Demokrat Parti (DP),899,DP,1
TR,4,prtvtatr,6,Demokratik Toplum Partisi (DTP),1606,DTP,1
TR,4,prtvtatr,7,Demokratik Sol Parti (DSP),1740,DSP,1
TR,4,prtvtatr,9,Isci Partisi (IP),2958,1-perc,1
TR,4,prtvtatr,10,Milliyetci Hareket Partisi (MHP),1610,MHP,1
TR,4,prtvtatr,11,Ozgurluk Dayanisma Partisi (ODP),2958,1-perc,1
TR,4,prtvtatr,12,Saadet Partisi (SP),572,SP,1
TR,4,prtvtatr,13,Sosyal Demokrat Halkci Parti (SHP),1060,CHP,1
TR,4,prtvtatr,14,T. Komunist Partisi (TKP),2958,1-perc,1
TR,4,prtvtatr,15,Other party or independent candidate,NA,NA,1
TR,4,prtvtatr,16,Cast invalid vote,3090,tech,1
TR,4,prtvtatr,17,Not applicable,NA,NA,1
TR,4,prtvtatr,18,Refusal,NA,NA,1
TR,4,prtvtatr,19,Don't know,NA,NA,1
UA,2,prtvtua,1,Communist Party of Ukraine,2220,KPU,1
UA,2,prtvtua,2,Election bloc of Political Parties 'Victor Yushchenko Bloc ',2228,BYuT,1
UA,2,prtvtua,3,Election bloc of Political Parties 'Democratic Party of Ukra,NA,NA,1
UA,2,prtvtua,5,Election bloc of Political Parties 'Nataliya Vitrenko Bloc',2208,PSPU,1
UA,2,prtvtua,6,The Green Party of Ukraine,2226,PZU,1
UA,2,prtvtua,8,Communist Party of Workers and Peasants,NA,NA,1
UA,2,prtvtua,9,All-Ukrainian Party 'New Power',NA,NA,1
UA,2,prtvtua,10,Election bloc of Political Parties 'Juliya Tymoshenko electi,2228,BYuT,1
UA,2,prtvtua,11,Party of Rehabilitation of Invalids of Ukraine,NA,NA,1
UA,2,prtvtua,12,Communist Party of Ukraine (renew),NA,NA,1
UA,2,prtvtua,13,Socialist Party of Ukraine,2211,SPU,1
UA,2,prtvtua,14,Election bloc of Political Parties 'For One Ukraine!',2224,ZYU,1
UA,2,prtvtua,15,Election bloc of Political Parties 'Unity',NA,NA,1
UA,2,prtvtua,16,All-Ukrainian Labor Party,NA,NA,1
UA,2,prtvtua,17,Liberal Party of Ukraine (renew),NA,NA,1
UA,2,prtvtua,20,Election bloc of Political Parties 'Team of Winter Generatio,NA,NA,1
UA,2,prtvtua,22,Peasant Party of Ukraine,NA,NA,1
UA,2,prtvtua,23,Social-Democratic Party of Ukraine (united),2210,SDPU(O),1
UA,2,prtvtua,24,Election bloc of Political Parties 'People's Movement of Ukr,NA,NA,1
UA,2,prtvtua,26,"Election bloc of Political Parties 'ZUBR' (For Ukraine, Byel",NA,NA,1
UA,2,prtvtua,27,Ukrainian Sea Party,NA,NA,1
UA,2,prtvtua,28,Ukrainian Political Party 'Christian Movement',NA,NA,1
UA,2,prtvtua,29,Social-democratic Party of Ukraine,NA,NA,1
UA,2,prtvtua,30,Election bloc of Political Parties 'Ruses bloc',NA,NA,1
UA,2,prtvtua,31,'Woman for the Future' All-Ukrainian Political Union,NA,NA,1
UA,2,prtvtua,32,Political Party 'Apple',NA,NA,1
UA,2,prtvtua,33,Party 'New Generation of Ukraine',NA,NA,1
UA,2,prtvtua,34,Other (WRITE DOWN) ___,NA,NA,1
UA,2,prtvtua,35,Not applicable,NA,NA,1
UA,2,prtvtua,36,Refusal,NA,NA,1
UA,2,prtvtua,37,Don't know,NA,NA,1
UA,3,prtvtaua,1,Party of Regions,2234,PR,1
UA,3,prtvtaua,2,Bloc of Yulia Tymoshenko,2228,BYuT,1
UA,3,prtvtaua,3,Bloc 'Our Ukraine',2231,NUNS,1
UA,3,prtvtaua,4,Socialist party of Ukraine,2211,SPU,1
UA,3,prtvtaua,5,Communist party of Ukraine,2220,KPU,1
UA,3,prtvtaua,6,Bloc of Natalya Vitrenko 'Peoples' opposition',NA,NA,1
UA,3,prtvtaua,7,Peoples' bloc of Lytvyn,2230,LB,1
UA,3,prtvtaua,8,Ukrainian Peoples' bloc of Kostenko and Plyusch,NA,NA,1
UA,3,prtvtaua,9,Party 'Veche',NA,NA,1
UA,3,prtvtaua,10,Civil bloc PORA-PRP,NA,NA,1
UA,3,prtvtaua,11,Oppositional bloc 'NOT THIS WAY',NA,NA,1
UA,3,prtvtaua,12,other,NA,NA,1
UA,3,prtvtaua,13,against all,NA,NA,1
UA,3,prtvtaua,14,Not applicable,NA,NA,1
UA,3,prtvtaua,15,Refusal,NA,NA,1
UA,3,prtvtaua,16,Don't know,NA,NA,1
UA,4,prtvtbua,1,Block of Lytvyn,2230,LB,1
UA,4,prtvtbua,2,Block of Yulia Tymoshenko,2228,BYuT,1
UA,4,prtvtbua,3,Block 'Our Ukraine - People's self-defense',2231,NUNS,1
UA,4,prtvtbua,4,Communist party of Ukraine,2220,KPU,1
UA,4,prtvtbua,5,Party of regions,2234,PR,1
UA,4,prtvtbua,6,Progressive socialist party of Ukraine,NA,NA,1
UA,4,prtvtbua,7,Socialist party of Ukraine,2211,SPU,1
UA,4,prtvtbua,8,Other,NA,NA,1
UA,4,prtvtbua,9,Against all,NA,NA,1
UA,4,prtvtbua,10,Not applicable,NA,NA,1
UA,4,prtvtbua,11,Refusal,NA,NA,1
UA,4,prtvtbua,12,Don't know,NA,NA,1
UA,4,prtvtbua,13,No answer,NA,NA,1
UA,5,prtvtbua,1,Block of Lytvyn,2230,LB,1
UA,5,prtvtbua,2,Block of Yulia Tymoshenko,2228,BYuT,1
UA,5,prtvtbua,3,Block 'Our Ukraine - People's self-defense',2231,NUNS,1
UA,5,prtvtbua,4,Communist party of Ukraine,2220,KPU,1
UA,5,prtvtbua,5,Party of regions,2234,PR,1
UA,5,prtvtbua,6,Progressive socialist party of Ukraine,NA,NA,1
UA,5,prtvtbua,7,Socialist party of Ukraine,2211,SPU,1
UA,5,prtvtbua,8,Other,NA,NA,1
UA,5,prtvtbua,9,Against all,NA,NA,1
UA,5,prtvtbua,10,Not applicable,NA,NA,1
UA,5,prtvtbua,11,Refusal,NA,NA,1
UA,5,prtvtbua,12,Don't know,NA,NA,1
UA,5,prtvtbua,13,No answer,NA,NA,1
UA,6,prtvtcua,1,"All Ukrainian Union ""Fatherland""",3266,Fath,1
UA,6,prtvtcua,2,"All Ukrainian Union ""Freedom""",3267,Fre,1
UA,6,prtvtcua,3,Communist Party of Ukraine,2220,KPU,1
UA,6,prtvtcua,4,UDAR (Ukrainian Democratic Alliance for Reform) of Vitali Kl,5825,UDAR-VK,1
UA,6,prtvtcua,5,Party of Regions,2234,PR,1
UA,6,prtvtcua,6,Other (Write in),NA,NA,1
UA,6,prtvtcua,7,Not applicable,NA,NA,1
UA,6,prtvtcua,8,Refusal,NA,NA,1
UA,6,prtvtcua,9,Don't know,NA,NA,1
UA,6,prtvtcua,10,No answer,NA,NA,1
